No.,Time,Source,Destination,Info,Protocol,Length
4369,1679479488.839430,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4370,1679479488.839947,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4371,1679479488.840005,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4372,1679479488.840049,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4373,1679479488.840222,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 A / Raw,Ethernet,1494
4374,1679479488.840299,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4375,1679479488.840237,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 A / Raw,Ethernet,1494
4376,1679479488.840356,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4377,1679479488.840243,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1092
4378,1679479488.840398,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4379,1679479488.843019,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4380,1679479488.843428,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4381,1679479488.843074,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4382,1679479488.843563,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4383,1679479488.843625,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4384,1679479488.843682,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4385,1679479488.843635,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4386,1679479488.843748,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4387,1679479488.870345,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4388,1679479488.870792,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4389,1679479488.870900,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4390,1679479488.870993,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4391,1679479488.871232,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4392,1679479488.871373,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4393,1679479488.871265,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4394,1679479488.871555,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4395,1679479488.871624,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4396,1679479488.871793,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4397,1679479488.872005,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4398,1679479488.872084,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4399,1679479488.872228,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4400,1679479488.872606,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4401,1679479488.872733,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4402,1679479488.874285,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4403,1679479488.876551,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4404,1679479488.876920,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4405,1679479488.876673,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4406,1679479488.877060,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4407,1679479488.877118,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4408,1679479488.877238,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4409,1679479488.877530,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4410,1679479488.877641,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4411,1679479488.878147,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4412,1679479488.878206,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4413,1679479488.878406,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4414,1679479488.879429,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4415,1679479488.881777,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4416,1679479488.881996,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4417,1679479488.882262,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4418,1679479488.882520,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4419,1679479488.882624,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4420,1679479488.882725,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4421,1679479488.883025,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4422,1679479488.883141,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4423,1679479488.883230,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4424,1679479488.883457,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4425,1679479488.883542,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4426,1679479488.883700,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4427,1679479488.883998,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4428,1679479488.884083,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4429,1679479488.892488,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1360
4430,1679479488.893396,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 A / Raw,Ethernet,1494
4431,1679479488.893798,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4432,1679479488.893453,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 A / Raw,Ethernet,1494
4433,1679479488.893474,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1092
4434,1679479488.894117,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4435,1679479488.895231,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 A / Raw,Ethernet,1494
4436,1679479488.895293,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 A / Raw,Ethernet,1494
4437,1679479488.895799,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4438,1679479488.895315,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 A / Raw,Ethernet,1494
4439,1679479488.895334,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 A / Raw,Ethernet,1494
4440,1679479488.896091,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4441,1679479488.895354,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 A / Raw,Ethernet,1494
4442,1679479488.895373,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,690
4443,1679479488.896365,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4444,1679479488.914923,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 A / Raw,Ethernet,1494
4445,1679479488.915031,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,1226
4446,1679479488.916143,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4447,1679479488.915049,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 A / Raw,Ethernet,1494
4448,1679479488.915062,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 PA / Raw,Ethernet,230
4449,1679479488.916401,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http A,Ethernet,54
4450,1679479490.314320,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / UDP / DNS Ans ,Ethernet,82
4451,1679479490.315466,02:00:00:44:55:66,02:00:00:00:01:00,"Ether / IP / UDP / DNS Qry ""b'push.seattleclouds.com.'"" ",Ethernet,82
4452,1679479490.634980,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / UDP / DNS Ans ,Ethernet,87
4453,1679479490.636073,02:00:00:44:55:66,02:00:00:00:01:00,"Ether / IP / UDP / DNS Qry ""b'analytics.seattleclouds.com.'"" ",Ethernet,87
4454,1679479491.158939,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / UDP / DNS Ans ,Ethernet,74
4455,1679479491.159817,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / ICMP / IPerror / UDPerror / DNS Ans ,Ethernet,102
4456,1679479491.159071,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / UDP / DNS Ans ,Ethernet,74
4457,1679479491.160216,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / ICMP / IPerror / UDPerror / DNS Ans ,Ethernet,102
4458,1679479493.402878,02:00:00:00:01:00,02:00:00:44:55:66,Ether / ARP who has 192.168.232.2 says 192.168.232.1,Ethernet,42
4459,1679479493.403040,02:00:00:44:55:66,02:00:00:00:01:00,Ether / ARP is at 02:00:00:44:55:66 says 192.168.232.2,Ethernet,42
4460,1679479493.598480,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / UDP / DNS Ans ,Ethernet,82
4461,1679479493.601117,02:00:00:44:55:66,02:00:00:00:01:00,"Ether / IP / UDP / DNS Qry ""b'push.seattleclouds.com.'"" ",Ethernet,82
4462,1679479493.714111,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / UDP / DNS Ans ,Ethernet,87
4463,1679479493.714896,02:00:00:44:55:66,02:00:00:00:01:00,"Ether / IP / UDP / DNS Qry ""b'analytics.seattleclouds.com.'"" ",Ethernet,87
4464,1679479494.126324,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42614 > 142.250.193.164:https PA / Raw,Ethernet,215
4465,1679479494.126520,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42614 > 142.250.193.164:https PA / Raw,Ethernet,92
4466,1679479494.126744,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42614 A,Ethernet,54
4467,1679479494.126762,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42614 A,Ethernet,54
4468,1679479494.171517,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:55705 > 142.251.10.101:http FA,Ethernet,54
4469,1679479494.171923,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 A,Ethernet,54
4470,1679479494.174464,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42614 > 142.250.193.164:https PA / Raw,Ethernet,255
4471,1679479494.174865,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42614 A,Ethernet,54
4472,1679479494.206209,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42614 PA / Raw,Ethernet,92
4473,1679479494.238217,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42615 > 142.250.193.164:https PA / Raw,Ethernet,141
4474,1679479494.238598,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42615 A,Ethernet,54
4475,1679479494.239053,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42615 > 142.250.193.164:https PA / Raw,Ethernet,92
4476,1679479494.239315,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42615 A,Ethernet,54
4477,1679479494.242844,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42614 > 142.250.193.164:https A,Ethernet,54
4478,1679479494.277605,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42614 PA / Raw,Ethernet,341
4479,1679479494.277821,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42614 > 142.250.193.164:https A,Ethernet,54
4480,1679479494.277640,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42614 PA / Raw,Ethernet,274
4481,1679479494.277961,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42614 > 142.250.193.164:https A,Ethernet,54
4482,1679479494.278002,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.251.10.101:http > 192.168.232.2:55705 RA,Ethernet,54
4483,1679479494.279030,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42614 > 142.250.193.164:https PA / Raw,Ethernet,92
4484,1679479494.279226,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42614 A,Ethernet,54
4485,1679479494.284041,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42614 PA / Raw,Ethernet,84
4486,1679479494.322859,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42614 > 142.250.193.164:https A,Ethernet,54
4487,1679479494.325223,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42615 PA / Raw,Ethernet,92
4488,1679479494.354793,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42615 PA / Raw,Ethernet,272
4489,1679479494.355009,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42615 > 142.250.193.164:https A,Ethernet,54
4490,1679479494.358232,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42615 > 142.250.193.164:https PA / Raw,Ethernet,88
4491,1679479494.359924,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42615 PA / Raw,Ethernet,122
4492,1679479494.359946,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42615 A,Ethernet,54
4493,1679479494.362380,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42615 > 142.250.193.164:https PA / Raw,Ethernet,92
4494,1679479494.364495,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42615 A,Ethernet,54
4495,1679479494.407282,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42614 > 142.250.193.164:https PA / Raw,Ethernet,450
4496,1679479494.407608,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42614 A,Ethernet,54
4497,1679479494.470857,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:49459 > 142.250.183.226:https PA / Raw,Ethernet,120
4498,1679479494.471060,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:49459 > 142.250.183.226:https PA / Raw,Ethernet,92
4499,1679479494.471270,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.183.226:https > 192.168.232.2:49459 A,Ethernet,54
4500,1679479494.471291,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.183.226:https > 192.168.232.2:49459 A,Ethernet,54
4501,1679479494.493198,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42614 > 142.250.193.164:https PA / Raw,Ethernet,165
4502,1679479494.493573,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42614 A,Ethernet,54
4503,1679479494.520730,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42614 PA / Raw,Ethernet,343
4504,1679479494.520898,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42614 > 142.250.193.164:https A,Ethernet,54
4505,1679479494.522914,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42614 > 142.250.193.164:https PA / Raw,Ethernet,92
4506,1679479494.523141,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42614 A,Ethernet,54
4507,1679479494.553360,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.183.226:https > 192.168.232.2:49459 PA / Raw,Ethernet,92
4508,1679479494.571880,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.183.226:https > 192.168.232.2:49459 PA / Raw,Ethernet,188
4509,1679479494.572575,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:49459 > 142.250.183.226:https A,Ethernet,54
4510,1679479494.573555,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:49459 > 142.250.183.226:https PA / Raw,Ethernet,92
4511,1679479494.577292,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.183.226:https > 192.168.232.2:49459 A,Ethernet,54
4512,1679479494.619837,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:44618 > 142.250.196.46:https PA / Raw,Ethernet,577
4513,1679479494.620252,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.196.46:https > 192.168.232.2:44618 A,Ethernet,54
4514,1679479494.633729,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42614 PA / Raw,Ethernet,274
4515,1679479494.637208,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42614 PA / Raw,Ethernet,84
4516,1679479494.637749,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42614 > 142.250.193.164:https A,Ethernet,54
4517,1679479494.710106,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42614 > 142.250.193.164:https PA / Raw,Ethernet,522
4518,1679479494.710559,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42614 A,Ethernet,54
4519,1679479494.873851,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42614 PA / Raw,Ethernet,342
4520,1679479494.874835,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:42614 > 142.250.193.164:https PA / Raw,Ethernet,92
4521,1679479494.877217,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.193.164:https > 192.168.232.2:42614 A,Ethernet,54
4522,1679479495.193658,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.196.46:https > 192.168.232.2:44618 PA / Raw,Ethernet,514
4523,1679479495.194048,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:44618 > 142.250.196.46:https A,Ethernet,54
4524,1679479495.196956,02:00:00:00:01:00,02:00:00:44:55:66,Ether / IP / TCP 142.250.196.46:https > 192.168.232.2:44618 PA / Raw,Ethernet,231
4525,1679479495.197127,02:00:00:44:55:66,02:00:00:00:01:00,Ether / IP / TCP 192.168.232.2:44618 > 142.250.196.46:https A,Ethernet,54
